City,Daylight,zipcode,HUC_NAME,savings,HUC_CODE,State,Longitude,HUC250K_ID,pop,Latitude,Timezone,GEOID10
Wilsonville,,35186,Lower Coosa,,03150107,AL,-86.50614,1816,4931,33.241272,,35186
Wilton,,35187,Cahaba,,03150202,AL,-86.879328,1794,32,33.08104,,35187
Woodstock,,35188,Cahaba,,03150202,AL,-87.16252,1794,2715,33.195743,,35188
Birmingham,,35201,,,,AL,-86.801904,,,33.456412,,
Birmingham,,35202,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35203,Upper Black Warrior,,03160112,AL,-86.8097,1792,3798,33.519055,,35203
Birmingham,,35204,Locust,,03160111,AL,-86.83534,1742,10337,33.519855,,35204
Birmingham,,35205,Upper Black Warrior,,03160112,AL,-86.8057,1792,19686,33.497055,,35205
Birmingham,,35206,Locust,,03160111,AL,-86.72163,1742,17177,33.568573,,35206
Birmingham,,35207,Locust,,03160111,AL,-86.81897,1742,9010,33.560652,,35207
Birmingham,,35208,Upper Black Warrior,,03160112,AL,-86.88115,1792,14855,33.494545,,35208
Birmingham,,35209,Cahaba,,03150202,AL,-86.80814,1794,29544,33.468306,,35209
Birmingham,,35210,Cahaba,,03150202,AL,-86.66963,1794,13952,33.546051,,35210
Birmingham,,35211,Upper Black Warrior,,03160112,AL,-86.85878,1792,26236,33.479306,,35211
Birmingham,,35212,Locust,,03160111,AL,-86.74896,1742,11539,33.542004,,35212
Birmingham,,35213,Cahaba,,03150202,AL,-86.74161,1794,13185,33.507637,,35213
Birmingham,,35214,Locust,,03160111,AL,-86.89199,1742,19592,33.558772,,35214
Birmingham,,35215,Locust,,03160111,AL,-86.69506,1742,46951,33.636102,,35215
Birmingham,,35216,Cahaba,,03150202,AL,-86.78489,1794,36408,33.420558,,35216
Birmingham,,35217,Locust,,03160111,AL,-86.76708,1742,13729,33.590003,,35217
Birmingham,,35218,Locust,,03160111,AL,-86.89524,1742,7353,33.506456,,35218
Birmingham,,35219,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35220,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35221,Upper Black Warrior,,03160112,AL,-86.8965,1792,4834,33.450267,,35221
Birmingham,,35222,Upper Black Warrior,,03160112,AL,-86.77335,1792,7884,33.524254,,35222
Birmingham,,35223,Cahaba,,03150202,AL,-86.73402,1794,11043,33.488355,,35223
Birmingham,,35224,Locust,,03160111,AL,-86.93189,1742,6094,33.517706,,35224
Birmingham,,35225,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35226,Cahaba,,03150202,AL,-86.8295,1794,31471,33.406409,,35226
Birmingham,,35228,Upper Black Warrior,,03160112,AL,-86.92273,1792,10419,33.454262,,35228
Birmingham,,35229,Cahaba,,03150202,AL,-86.790389,1794,940,33.462856,,35229
Birmingham,,35230,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35231,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35232,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35233,Upper Black Warrior,,03160112,AL,-86.7997,1792,1308,33.509623,,35233
Birmingham,,35234,Locust,,03160111,AL,-86.80602,1742,6311,33.538504,,35234
Birmingham,,35235,Locust,,03160111,AL,-86.65507,1742,19484,33.609779,,35235
Birmingham,,35236,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35237,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35238,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35240,,,,AL,-86.776926,,,33.425892,,
Birmingham,,35242,Cahaba,,03150202,AL,-86.69684,1794,49545,33.409582,,35242
Birmingham,,35243,Cahaba,,03150202,AL,-86.74586,1794,17328,33.437667,,35243
Birmingham,,35244,Cahaba,,03150202,AL,-86.81577,1794,32390,33.356981,,35244
Birmingham,,35245,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35246,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35249,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35253,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35254,Locust,,03160111,AL,-86.929208,1742,1403,33.544622,,35254
Birmingham,,35255,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35259,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35260,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35261,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35263,,,,AL,-86.80939,,,33.522505,,
Birmingham,,35266,,,,AL,-86.853075,,,33.372861,,
Birmingham,,35277,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35278,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35279,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35280,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35281,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35282,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35283,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35285,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35286,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35287,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35288,,,,AL,-86.928542,,,33.445808,,
Birmingham,,35289,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35290,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35291,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35292,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35293,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35294,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35295,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35296,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35297,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35298,,,,AL,-86.929208,,,33.544622,,
Birmingham,,35299,,,,AL,-86.929208,,,33.544622,,
Dora,,35308,,,,AL,-87.092112,,,33.706068,,
Tuscaloosa,,35401,Lower Black Warrior,,03160113,AL,-87.56843,1835,39878,33.193818,,35401
Tuscaloosa,,35402,,,,AL,-87.453224,,,33.306606,,
Tuscaloosa,,35403,,,,AL,-87.52749,,,33.205073,,
Tuscaloosa,,35404,Upper Black Warrior,,03160112,AL,-87.49461,1792,21251,33.217168,,35404
Tuscaloosa,,35405,Lower Black Warrior,,03160113,AL,-87.52303,1835,37661,33.149246,,35405
Tuscaloosa,,35406,Upper Black Warrior,,03160112,AL,-87.50611,1792,13864,33.271585,,35406
Tuscaloosa,,35407,,,,AL,-87.453224,,,33.306606,,
Abernant,,35440,,,,AL,-87.18975,,,33.311014,,
Akron,,35441,Lower Black Warrior,,03160113,AL,-87.73326,1835,1060,32.871514,,35441
Aliceville,,35442,Middle Tombigbee-Lubbub,,03160106,AL,-88.18653,1812,4972,33.095505,,35442
Boligee,,35443,Middle Tombigbee-Lubbub,,03160106,AL,-88.0321,1812,2009,32.772835,,35443
Brookwood,,35444,Upper Black Warrior,,03160112,AL,-87.3052,1792,3699,33.276411,,35444
Buhl,,35446,Sipsey,,03160107,AL,-87.75054,1769,2234,33.207547,,35446
Carrollton,,35447,Middle Tombigbee-Lubbub,,03160106,AL,-88.16866,1812,3460,33.254197,,35447
Clinton,,35448,,,,AL,-87.956884,,,32.835692,,
Coaling,,35449,,,,AL,-87.338369,,,33.135876,,
Coker,,35452,Lower Black Warrior,,03160113,AL,-87.67217,1835,3880,33.249332,,35452
Cottondale,,35453,Upper Black Warrior,,03160112,AL,-87.39889,1792,11127,33.170357,,35453
Duncanville,,35456,Lower Black Warrior,,03160113,AL,-87.43974,1835,3759,33.068806,,35456
Echola,,35457,Sipsey,,03160107,AL,-87.77187,1769,82,33.301003,,35457
Elrod,,35458,Sipsey,,03160107,AL,-87.80211,1769,594,33.274081,,35458
Emelle,,35459,Noxubee,,03160108,AL,-88.31069,1828,872,32.80728,,35459
Epes,,35460,Middle Tombigbee-Lubbub,,03160106,AL,-88.15261,1812,834,32.716468,,35460
Ethelsville,,35461,Middle Tombigbee-Lubbub,,03160106,AL,-88.22013,1812,1952,33.421827,,35461
Eutaw,,35462,Middle Tombigbee-Lubbub,,03160106,AL,-87.93837,1812,5061,32.931143,,35462
Fosters,,35463,Lower Black Warrior,,03160113,AL,-87.68988,1835,1749,33.081289,,35463
Gainesville,,35464,Middle Tombigbee-Lubbub,,03160106,AL,-88.1648,1812,654,32.811241,,35464
Gordo,,35466,Middle Tombigbee-Lubbub,,03160106,AL,-87.88368,1812,6075,33.299935,,35466
Kellerman,,35468,,,,AL,-87.453224,,,33.306606,,
Knoxville,,35469,Lower Black Warrior,,03160113,AL,-87.79793,1835,221,33.012557,,35469
Livingston,,35470,Sucarnoochee,,03160202,AL,-88.12485,1870,5468,32.558949,,35470
McShan,,35471,,,,AL,-88.14732,,,33.402134,,
Northport,,35473,Upper Black Warrior,,03160112,AL,-87.58945,1792,14909,33.260567,,35473
Moundville,,35474,Lower Black Warrior,,03160113,AL,-87.61717,1835,6180,32.962981,,35474
Northport,,35475,Upper Black Warrior,,03160112,AL,-87.57913,1792,14507,33.388654,,35475
Northport,,35476,Lower Black Warrior,,03160113,AL,-87.58819,1835,8106,33.227736,,35476
Panola,,35477,Middle Tombigbee-Lubbub,,03160106,AL,-88.25764,1812,335,32.915891,,35477
Peterson,,35478,,,,AL,-87.453224,,,33.306606,,
Ralph,,35480,Sipsey,,03160107,AL,-87.83382,1769,1343,33.102981,,35480
Reform,,35481,Middle Tombigbee-Lubbub,,03160106,AL,-88.02086,1812,3668,33.399471,,35481
Samantha,,35482,,,,AL,-87.453224,,,33.306606,,
Tuscaloosa,,35485,,,,AL,-87.453224,,,33.306606,,
Tuscaloosa,,35486,,,,AL,-87.793794,,,33.272662,,
Tuscaloosa,,35487,,,,AL,-87.585902,,,33.307222,,
Vance,,35490,Upper Black Warrior,,03160112,AL,-87.25156,1792,3857,33.197284,,35490
West Greene,,35491,,,,AL,-87.956884,,,32.835692,,
Jasper,,35501,Mulberry,,03160109,AL,-87.27632,1738,10424,33.828412,,35501
Jasper,,35502,,,,AL,-87.293888,,,33.901993,,
Jasper,,35503,Mulberry,,03160109,AL,-87.29957,1738,9068,33.907545999999996,,35503
Jasper,,35504,Mulberry,,03160109,AL,-87.2125,1738,13596,33.883566,,35504
Addison,,35540,Sipsey Fork,,03160110,AL,-87.17232,1733,2415,34.223057,,35540
Arley,,35541,Sipsey Fork,,03160110,AL,-87.18344,1733,3597,34.059527,,35541
Bankston,,35542,Upper Black Warrior,,03160112,AL,-87.67155,1792,1021,33.703682,,35542
Bear Creek,,35543,Bear,,06030006,AL,-87.72171,1691,1137,34.247898,,35543
Beaverton,,35544,Buttahatchee,,03160103,AL,-88.01367,1752,673,33.939291,,35544
Belk,,35545,Luxapallila,,03160105,AL,-87.92911,1776,100,33.641227,,35545
Berry,,35546,Upper Black Warrior,,03160112,AL,-87.58251,1792,3901,33.628719,,35546
Brilliant,,35548,Sipsey,,03160107,AL,-87.7594,1769,1558,34.043457,,35548
Carbon Hill,,35549,Mulberry,,03160109,AL,-87.52728,1738,4341,33.87798,,35549
Cordova,,35550,Mulberry,,03160109,AL,-87.16587,1738,5605,33.754767,,35550
Delmar,,35551,,,,AL,-87.373241,,,34.145939,,
Detroit,,35552,Buttahatchee,,03160103,AL,-88.15462,1752,1044,34.061266,,35552
Double Springs,,35553,Sipsey Fork,,03160110,AL,-87.39317,1733,4680,34.146713,,35553
Eldridge,,35554,Sipsey,,03160107,AL,-87.65194,1769,1186,33.903299,,35554
Fayette,,35555,Sipsey,,03160107,AL,-87.83026,1769,10177,33.681768,,35555
Glen Allen,,35559,Sipsey,,03160107,AL,-87.73186,1769,57,33.909001,,35559
Goodsprings,,35560,,,,AL,-87.237372,,,33.679503,,
Guin,,35563,Buttahatchee,,03160103,AL,-87.90302,1752,4340,33.972007,,35563
Hackleburg,,35564,Buttahatchee,,03160103,AL,-87.83441,1752,2361,34.262751,,35564
Haleyville,,35565,Sipsey Fork,,03160110,AL,-87.6118,1733,13485,34.225425,,35565
Hamilton,,35570,Buttahatchee,,03160103,AL,-88.00384,1752,11145,34.149717,,35570
Hodges,,35571,Bear,,06030006,AL,-87.94612,1691,895,34.341907,,35571
Houston,,35572,Sipsey Fork,,03160110,AL,-87.26526,1733,1131,34.16678,,35572
Kansas,,35573,,,,AL,-87.524264,,,33.92169,,
Kennedy,,35574,Middle Tombigbee-Lubbub,,03160106,AL,-87.97695,1812,1507,33.586897,,35574
Lynn,,35575,Mulberry,,03160109,AL,-87.57065,1738,1018,34.049426,,35575
Millport,,35576,Luxapallila,,03160105,AL,-88.10835,1776,3217,33.581135,,35576
Natural Bridge,,35577,Sipsey,,03160107,AL,-87.600815,1769,38,34.093409,,35577
Nauvoo,,35578,Mulberry,,03160109,AL,-87.45746,1738,5833,33.97173,,35578
Oakman,,35579,Mulberry,,03160109,AL,-87.37169,1738,3136,33.673236,,35579
Parrish,,35580,Mulberry,,03160109,AL,-87.27103,1738,3791,33.701484,,35580
Phil Campbell,,35581,Bear,,06030006,AL,-87.71277,1691,5778,34.343017,,35581
Red Bay,,35582,Bear,,06030006,AL,-88.12041,1691,4093,34.448328,,35582
Sipsey,,35584,Mulberry,,03160109,AL,-87.08699,1738,460,33.823683,,35584
Spruce Pine,,35585,Bear,,06030006,AL,-87.80695,1691,1418,34.428048,,35585
Sulligent,,35586,Buttahatchee,,03160103,AL,-88.13117,1752,4469,33.864591,,35586
Townley,,35587,Mulberry,,03160109,AL,-87.446,1738,1025,33.807412,,35587
Vernon,,35592,Luxapallila,,03160105,AL,-88.0996,1776,4664,33.752857,,35592
Vina,,35593,Upper Tombigbee,,03160101,AL,-88.06745,1708,1931,34.369264,,35593
Winfield,,35594,Sipsey,,03160107,AL,-87.78949,1769,7794,33.925454,,35594
Decatur,,35601,Wheeler Lake,,06030002,AL,-86.98786,1655,34434,34.595332,,35601
Decatur,,35602,,,,AL,-87.088142,,,34.606216,,
Decatur,,35603,Wheeler Lake,,06030002,AL,-86.95732,1655,30545,34.539072,,35603
Decatur,,35609,,,,AL,-86.82993,,,34.495365,,
Anderson,,35610,Lower Elk,,06030004,AL,-87.24921,1627,2252,34.944113,,35610
Athens,,35611,Wheeler Lake,,06030002,AL,-87.02767,1655,25251,34.784028,,35611
Athens,,35612,,,,AL,-87.030479,,,34.774907,,
Athens,,35613,Wheeler Lake,,06030002,AL,-86.89623,1655,20546,34.808165,,35613
Athens,,35614,Lower Elk,,06030004,AL,-87.06231,1627,7456,34.860179,,35614
Belle Mina,,35615,Wheeler Lake,,06030002,AL,-87.030479,1655,68,34.774907,,35615
Cherokee,,35616,Bear,,06030006,AL,-87.9986,1691,4043,34.748498,,35616
Cloverdale,,35617,,,,AL,-87.706859,,,34.869964,,
Courtland,,35618,Pickwick Lake,,06030005,AL,-87.30978,1641,1870,34.665033,,35618
Danville,,35619,Wheeler Lake,,06030002,AL,-87.12915,1655,5135,34.404908,,35619
Elkmont,,35620,Lower Elk,,06030004,AL,-86.9809,1627,8868,34.930354,,35620
Eva,,35621,Wheeler Lake,,06030002,AL,-86.71847,1655,2852,34.334972,,35621
Falkville,,35622,Wheeler Lake,,06030002,AL,-86.89176,1655,7388,34.340484000000004,,35622
Florence,,35630,Pickwick Lake,,06030005,AL,-87.66253,1641,32629,34.817537,,35630
Florence,,35631,,,,AL,-87.706859,,,34.869964,,
Florence,,35632,,,,AL,-87.706859,,,34.869964,,
Florence,,35633,Pickwick Lake,,06030005,AL,-87.77379,1641,20877,34.898897,,35633
Florence,,35634,Pickwick Lake,,06030005,AL,-87.60731,1641,9711,34.888897,,35634
Hartselle,,35640,Wheeler Lake,,06030002,AL,-86.94027,1655,24267,34.442184,,35640
Hillsboro,,35643,Wheeler Lake,,06030002,AL,-87.20394,1655,2941,34.648768,,35643
Killen,,35645,Pickwick Lake,,06030005,AL,-87.50776,1641,14060,34.904208,,35645
Leighton,,35646,Pickwick Lake,,06030005,AL,-87.53577,1641,4635,34.660322,,35646
Lester,,35647,Lower Elk,,06030004,AL,-87.11732,1627,1030,34.967939,,35647
Lexington,,35648,Pickwick Lake,,06030005,AL,-87.38262,1641,3635,34.966009,,35648
Mooresville,,35649,Wheeler Lake,,06030002,AL,-86.8784,1655,68,34.625704,,35649
Moulton,,35650,Pickwick Lake,,06030005,AL,-87.27802,1641,13971,34.496476,,35650
Mount Hope,,35651,Pickwick Lake,,06030005,AL,-87.48875,1641,1312,34.476048,,35651
Rogersville,,35652,Wheeler Lake,,06030002,AL,-87.29937,1655,8190,34.843309,,35652
Russellville,,35653,Bear,,06030006,AL,-87.78077,1691,11150,34.519453,,35653
Russellville,,35654,Pickwick Lake,,06030005,AL,-87.65265,1641,8685,34.516472,,35654
Russellville,,35659,,,,AL,-87.704179,,,34.536839,,
Sheffield,,35660,Pickwick Lake,,06030005,AL,-87.69317,1641,9042,34.759738,,35660
Muscle Shoals,,35661,Pickwick Lake,,06030005,AL,-87.62705,1641,16617,34.759947,,35661
Muscle Shoals,,35662,,,,AL,-87.966575,,,34.757152,,
Somerville,,35670,Wheeler Lake,,06030002,AL,-86.7525,1655,7676,34.481885,,35670
Tanner,,35671,Wheeler Lake,,06030002,AL,-86.94986,1655,2107,34.67373,,35671
Town Creek,,35672,Pickwick Lake,,06030005,AL,-87.41166,1641,6445,34.64248,,35672
Trinity,,35673,Wheeler Lake,,06030002,AL,-87.11884,1655,8199,34.581591,,35673
Tuscumbia,,35674,Pickwick Lake,,06030005,AL,-87.7142,1641,18475,34.70017,,35674
Waterloo,,35677,Pickwick Lake,,06030005,AL,-88.02603,1641,1921,34.950648,,35677
Decatur,,35699,,,,AL,-86.82993,,,34.495365,,
Cardiff,,35703,,,,AL,-86.931818,,,33.64672,,
Montevallo,,35715,,,,AL,-86.855772,,,33.08696,,
Ardmore,,35739,Wheeler Lake,,06030002,AL,-86.81352,1655,5146,34.972309,,35739
Bridgeport,,35740,Guntersville Lake,,06030001,AL,-85.73077,1632,3482,34.943871,,35740
Brownsboro,,35741,Wheeler Lake,,06030002,AL,-86.48932,1655,2933,34.720813,,35741
Capshaw,,35742,,,,AL,-86.80405,,,34.813577,,
Dutton,,35744,Guntersville Lake,,06030001,AL,-85.91553,1632,2570,34.610055,,35744
Estillfork,,35745,Wheeler Lake,,06030002,AL,-86.20726,1655,288,34.929269,,35745
Fackler,,35746,Guntersville Lake,,06030001,AL,-85.97048,1632,856,34.830058,,35746
Grant,,35747,Guntersville Lake,,06030001,AL,-86.27889,1632,5901,34.500216,,35747
Gurley,,35748,Wheeler Lake,,06030002,AL,-86.38995,1655,6276,34.710942,,35748
Harvest,,35749,Wheeler Lake,,06030002,AL,-86.76003,1655,20575,34.815817,,35749
Hazel Green,,35750,Wheeler Lake,,06030002,AL,-86.58988,1655,12783,34.948321,,35750
Hollytree,,35751,Wheeler Lake,,06030002,AL,-86.27258,1655,265,34.815033,,35751
Hollywood,,35752,Guntersville Lake,,06030001,AL,-85.94729,1632,2047,34.745259,,35752
Laceys Spring,,35754,Wheeler Lake,,06030002,AL,-86.61977,1655,5362,34.520438,,35754
Langston,,35755,Guntersville Lake,,06030001,AL,-86.11516,1632,586,34.501178,,35755
Madison,,35756,Wheeler Lake,,06030002,AL,-86.80159,1655,9016,34.630103,,35756
Madison,,35757,Wheeler Lake,,06030002,AL,-86.75164,1655,12840,34.776638,,35757
Madison,,35758,Wheeler Lake,,06030002,AL,-86.73964,1655,41875,34.715065,,35758
Meridianville,,35759,Wheeler Lake,,06030002,AL,-86.56137,1655,6406,34.863236,,35759
New Hope,,35760,Wheeler Lake,,06030002,AL,-86.39852,1655,5065,34.541285,,35760
New Market,,35761,Wheeler Lake,,06030002,AL,-86.44272,1655,11630,34.902137,,35761
Normal,,35762,,,,AL,-86.522913,,,34.733964,,
Owens Cross Roads,,35763,Wheeler Lake,,06030002,AL,-86.47069,1655,14216,34.624533,,35763
Paint Rock,,35764,Wheeler Lake,,06030002,AL,-86.31816,1655,653,34.694662,,35764
Pisgah,,35765,Guntersville Lake,,06030001,AL,-85.80484,1632,4013,34.695645,,35765
Princeton,,35766,Wheeler Lake,,06030002,AL,-86.23149,1655,150,34.842944,,35766
Ryland,,35767,,,,AL,-86.522913,,,34.733964,,
Scottsboro,,35768,Guntersville Lake,,06030001,AL,-86.08387,1632,11581,34.712327,,35768
Scottsboro,,35769,Guntersville Lake,,06030001,AL,-86.06464,1632,9537,34.606124,,35769
Section,,35771,Guntersville Lake,,06030001,AL,-85.98279,1632,3645,34.546397,,35771
Stevenson,,35772,Guntersville Lake,,06030001,AL,-85.84528,1632,4908,34.877531,,35772
Toney,,35773,Wheeler Lake,,06030002,AL,-86.71367,1655,13018,34.90267,,35773
Trenton,,35774,Wheeler Lake,,06030002,AL,-86.22634,1655,165,34.752369,,35774
Valhermoso Springs,,35775,Wheeler Lake,,06030002,AL,-86.70576,1655,636,34.550375,,35775
Woodville,,35776,Wheeler Lake,,06030002,AL,-86.23363,1655,3395,34.664895,,35776
Huntsville,,35801,Wheeler Lake,,06030002,AL,-86.57316,1655,21509,34.728790000000004,,35801
Huntsville,,35802,Wheeler Lake,,06030002,AL,-86.55929,1655,21297,34.666041,,35802
Huntsville,,35803,Wheeler Lake,,06030002,AL,-86.54293,1655,25471,34.603017,,35803
Huntsville,,35804,,,,AL,-86.585312,,,34.728366,,
Huntsville,,35805,Wheeler Lake,,06030002,AL,-86.61691,1655,22498,34.711291,,35805
Huntsville,,35806,Wheeler Lake,,06030002,AL,-86.68317,1655,18951,34.748066,,35806
Huntsville,,35807,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35808,Wheeler Lake,,06030002,AL,-86.6647,1655,1946,34.623075,,35808
Huntsville,,35809,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35810,Wheeler Lake,,06030002,AL,-86.61339,1655,30617,34.77624,,35810
Huntsville,,35811,Wheeler Lake,,06030002,AL,-86.53163,1655,25955,34.78108,,35811
Huntsville,,35812,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35813,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35814,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35815,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35816,Wheeler Lake,,06030002,AL,-86.62464,1655,15228,34.73969,,35816
Huntsville,,35824,Wheeler Lake,,06030002,AL,-86.73987,1655,6070,34.654126,,35824
Huntsville,,35893,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35894,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35895,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35896,Wheeler Lake,,06030002,AL,-86.522913,1655,636,34.733964,,35896
Huntsville,,35897,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35898,,,,AL,-86.522913,,,34.733964,,
Huntsville,,35899,,,,AL,-86.645592,,,34.733897999999996,,
Gadsden,,35901,Middle Coosa,,03150106,AL,-85.99282,1702,20045,34.016747,,35901
Gadsden,,35902,,,,AL,-85.803434,,,33.984062,,
Gadsden,,35903,Middle Coosa,,03150106,AL,-85.92496,1702,18088,33.996698,,35903
Gadsden,,35904,Middle Coosa,,03150106,AL,-86.0353,1702,14194,34.032097,,35904
Gadsden,,35905,Middle Coosa,,03150106,AL,-85.93993,1702,6410,33.942031,,35905
Rainbow City,,35906,Middle Coosa,,03150106,AL,-86.06154,1702,9897,33.943964,,35906
Gadsden,,35907,Middle Coosa,,03150106,AL,-86.02665,1702,8345,33.906415,,35907
Albertville,,35950,Locust,,03160111,AL,-86.22835,1742,20826,34.261878,,35950
Albertville,,35951,Guntersville Lake,,06030001,AL,-86.19282,1632,13098,34.313014,,35951
Altoona,,35952,Locust,,03160111,AL,-86.32225,1742,7727,34.057496,,35952
Ashville,,35953,Middle Coosa,,03150106,AL,-86.24231,1702,7319,33.825516,,35953
Attalla,,35954,Middle Coosa,,03150106,AL,-86.08904,1702,12416,34.043263,,35954
Boaz,,35956,Locust,,03160111,AL,-86.13237,1742,8842,34.155318,,35956
Boaz,,35957,Locust,,03160111,AL,-86.1728,1742,15693,34.203621,,35957
Bryant,,35958,Guntersville Lake,,06030001,AL,-85.63784,1632,3582,34.921827,,35958
Cedar Bluff,,35959,Upper Coosa,,03150105,AL,-85.61277,1676,4836,34.237989,,35959
Centre,,35960,Upper Coosa,,03150105,AL,-85.60472,1676,10087,34.141067,,35960
Collinsville,,35961,Middle Coosa,,03150106,AL,-85.85634,1702,6514,34.279268,,35961
Crossville,,35962,Guntersville Lake,,06030001,AL,-86.036,1632,8300,34.297717,,35962
Dawson,,35963,Guntersville Lake,,06030001,AL,-85.92825,1632,1704,34.359766,,35963
Douglas,,35964,,,,AL,-86.319824,,,34.34962,,
Flat Rock,,35966,Guntersville Lake,,06030001,AL,-85.67642,1632,3914,34.788306,,35966
Fort Payne,,35967,Upper Coosa,,03150105,AL,-85.71078,1676,16630,34.429472,,35967
Fort Payne,,35968,Guntersville Lake,,06030001,AL,-85.76744,1632,4575,34.460537,,35968
Fort Payne,,35969,,,,AL,-85.717302,,,34.452575,,
Fyffe,,35971,Guntersville Lake,,06030001,AL,-85.92772,1632,4914,34.457657,,35971
Gallant,,35972,Middle Coosa,,03150106,AL,-86.25523,1702,1139,33.987653,,35972
Gaylesville,,35973,Upper Coosa,,03150105,AL,-85.55172,1676,2870,34.333048,,35973
